Timestamp,Node,Speed,Flow,free_flow_speed,confidence,road_closure
2026-06-04T03:00:00+00:00,seg_03,52.8,1.0,50.0,1.0,False
2026-06-04T03:00:00+00:00,seg_04,46.14,1.0,45.0,1.0,False
2026-06-04T03:00:00+00:00,seg_05,44.72,0.9938,45.0,1.0,False
2026-06-04T03:05:00+00:00,seg_01,58.11,0.9685,60.0,1.0,False
2026-06-04T03:05:00+00:00,seg_02,55.81,1.0,55.0,1.0,False
2026-06-04T03:05:00+00:00,seg_03,48.81,0.9761,50.0,1.0,False
2026-06-04T03:05:00+00:00,seg_04,46.93,1.0,45.0,1.0,False
2026-06-04T03:05:00+00:00,seg_05,45.36,1.0,45.0,1.0,False
2026-06-04T03:10:00+00:00,seg_01,67.53,1.0,60.0,1.0,False
2026-06-04T03:10:00+00:00,seg_02,53.8,0.9782,55.0,1.0,False
2026-06-04T03:10:00+00:00,seg_03,48.63,0.9726,50.0,1.0,False
2026-06-04T03:10:00+00:00,seg_04,48.51,1.0,45.0,1.0,False
2026-06-04T03:10:00+00:00,seg_05,46.39,1.0,45.0,1.0,False
2026-06-04T03:15:00+00:00,seg_01,56.14,0.9357,60.0,1.0,False
2026-06-04T03:15:00+00:00,seg_02,54.87,0.9976,55.0,1.0,False
2026-06-04T03:15:00+00:00,seg_03,48.56,0.9711,50.0,1.0,False
2026-06-04T03:15:00+00:00,seg_04,45.44,1.0,45.0,1.0,False
2026-06-04T03:15:00+00:00,seg_05,46.09,1.0,45.0,1.0,False
2026-06-04T03:20:00+00:00,seg_01,68.62,1.0,60.0,1.0,False
2026-06-04T03:20:00+00:00,seg_02,56.3,1.0,55.0,1.0,False
2026-06-04T03:20:00+00:00,seg_03,47.45,0.9491,50.0,1.0,False
2026-06-04T03:20:00+00:00,seg_04,42.93,0.9539,45.0,1.0,False
2026-06-04T03:20:00+00:00,seg_05,42.68,0.9484,45.0,1.0,False
2026-06-04T03:25:00+00:00,seg_01,57.35,0.9559,60.0,1.0,False
2026-06-04T03:25:00+00:00,seg_02,55.05,1.0,55.0,1.0,False
2026-06-04T03:25:00+00:00,seg_03,50.55,1.0,50.0,1.0,False
2026-06-04T03:25:00+00:00,seg_04,48.42,1.0,45.0,1.0,False
2026-06-04T03:25:00+00:00,seg_05,46.85,1.0,45.0,1.0,False
2026-06-04T03:30:00+00:00,seg_01,63.83,1.0,60.0,1.0,False
2026-06-04T03:30:00+00:00,seg_02,58.94,1.0,55.0,1.0,False
2026-06-04T03:30:00+00:00,seg_03,46.42,0.9284,50.0,1.0,False
2026-06-04T03:30:00+00:00,seg_04,45.61,1.0,45.0,1.0,False
2026-06-04T03:30:00+00:00,seg_05,45.87,1.0,45.0,1.0,False
2026-06-04T03:35:00+00:00,seg_01,62.67,1.0,60.0,1.0,False
2026-06-04T03:35:00+00:00,seg_02,53.34,0.9698,55.0,1.0,False
2026-06-04T03:35:00+00:00,seg_03,50.21,1.0,50.0,1.0,False
2026-06-04T03:35:00+00:00,seg_04,45.31,1.0,45.0,1.0,False
2026-06-04T03:35:00+00:00,seg_05,47.25,1.0,45.0,1.0,False
2026-06-04T03:40:00+00:00,seg_01,66.65,1.0,60.0,1.0,False
2026-06-04T03:40:00+00:00,seg_02,53.73,0.9769,55.0,1.0,False
2026-06-04T03:40:00+00:00,seg_03,51.64,1.0,50.0,1.0,False
2026-06-04T03:40:00+00:00,seg_04,44.47,0.9881,45.0,1.0,False
2026-06-04T03:40:00+00:00,seg_05,44.24,0.9831,45.0,1.0,False
2026-06-04T03:45:00+00:00,seg_01,58.15,0.9691,60.0,1.0,False
2026-06-04T03:45:00+00:00,seg_02,55.42,1.0,55.0,1.0,False
2026-06-04T03:45:00+00:00,seg_03,51.44,1.0,50.0,1.0,False
2026-06-04T03:45:00+00:00,seg_04,47.27,1.0,45.0,1.0,False
2026-06-04T03:45:00+00:00,seg_05,44.27,0.9837,45.0,1.0,False
2026-06-04T03:50:00+00:00,seg_01,56.51,0.9419,60.0,1.0,False
2026-06-04T03:50:00+00:00,seg_02,52.1,0.9472,55.0,1.0,False
2026-06-04T03:50:00+00:00,seg_03,53.42,1.0,50.0,1.0,False
2026-06-04T03:50:00+00:00,seg_04,41.44,0.9208,45.0,1.0,False
2026-06-04T03:50:00+00:00,seg_05,41.43,0.9207,45.0,1.0,False
2026-06-04T03:55:00+00:00,seg_01,62.16,1.0,60.0,1.0,False
2026-06-04T03:55:00+00:00,seg_02,50.9,0.9254,55.0,1.0,False
2026-06-04T03:55:00+00:00,seg_03,46.98,0.9395,50.0,1.0,False
2026-06-04T03:55:00+00:00,seg_04,44.49,0.9887,45.0,1.0,False
2026-06-04T03:55:00+00:00,seg_05,42.7,0.9488,45.0,1.0,False
2026-06-04T04:00:00+00:00,seg_01,63.47,1.0,60.0,1.0,False
2026-06-04T04:00:00+00:00,seg_02,53.53,0.9732,55.0,1.0,False
2026-06-04T04:00:00+00:00,seg_03,46.39,0.9277,50.0,1.0,False
2026-06-04T04:00:00+00:00,seg_04,44.16,0.9814,45.0,1.0,False
2026-06-04T04:00:00+00:00,seg_05,44.71,0.9935,45.0,1.0,False
2026-06-04T04:05:00+00:00,seg_01,59.0,0.9834,60.0,1.0,False
2026-06-04T04:05:00+00:00,seg_02,57.18,1.0,55.0,1.0,False
2026-06-04T04:05:00+00:00,seg_03,51.59,1.0,50.0,1.0,False
2026-06-04T04:05:00+00:00,seg_04,48.18,1.0,45.0,1.0,False
2026-06-04T04:05:00+00:00,seg_05,41.65,0.9256,45.0,1.0,False
2026-06-04T04:10:00+00:00,seg_01,59.86,0.9977,60.0,1.0,False
2026-06-04T04:10:00+00:00,seg_02,58.2,1.0,55.0,1.0,False
2026-06-04T04:10:00+00:00,seg_03,50.51,1.0,50.0,1.0,False
2026-06-04T04:10:00+00:00,seg_04,44.76,0.9946,45.0,1.0,False
2026-06-04T04:10:00+00:00,seg_05,41.91,0.9314,45.0,1.0,False
2026-06-04T04:15:00+00:00,seg_01,63.02,1.0,60.0,1.0,False
2026-06-04T04:15:00+00:00,seg_02,56.46,1.0,55.0,1.0,False
2026-06-04T04:15:00+00:00,seg_03,49.38,0.9875,50.0,1.0,False
2026-06-04T04:15:00+00:00,seg_04,40.44,0.8986,45.0,1.0,False
2026-06-04T04:15:00+00:00,seg_05,46.51,1.0,45.0,1.0,False
2026-06-04T04:20:00+00:00,seg_01,60.0,1.0,60.0,1.0,False
2026-06-04T04:20:00+00:00,seg_02,52.43,0.9533,55.0,1.0,False
2026-06-04T04:20:00+00:00,seg_03,50.74,1.0,50.0,1.0,False
2026-06-04T04:20:00+00:00,seg_04,46.35,1.0,45.0,1.0,False
2026-06-04T04:20:00+00:00,seg_05,47.73,1.0,45.0,1.0,False
2026-06-04T04:25:00+00:00,seg_01,57.31,0.9552,60.0,1.0,False
2026-06-04T04:25:00+00:00,seg_02,57.11,1.0,55.0,1.0,False
2026-06-04T04:25:00+00:00,seg_03,48.04,0.9607,50.0,1.0,False
2026-06-04T04:25:00+00:00,seg_04,44.07,0.9792,45.0,1.0,False
2026-06-04T04:25:00+00:00,seg_05,43.88,0.9752,45.0,1.0,False
2026-06-04T04:30:00+00:00,seg_01,57.56,0.9593,60.0,1.0,False
2026-06-04T04:30:00+00:00,seg_02,54.48,0.9906,55.0,1.0,False
2026-06-04T04:30:00+00:00,seg_03,44.98,0.8997,50.0,1.0,False
2026-06-04T04:30:00+00:00,seg_04,42.14,0.9365,45.0,1.0,False
2026-06-04T04:30:00+00:00,seg_05,42.43,0.9429,45.0,1.0,False
2026-06-04T04:35:00+00:00,seg_01,58.46,0.9743,60.0,1.0,False
2026-06-04T04:35:00+00:00,seg_02,54.1,0.9837,55.0,1.0,False
2026-06-04T04:35:00+00:00,seg_03,49.94,0.9988,50.0,1.0,False
2026-06-04T04:35:00+00:00,seg_04,39.9,0.8867,45.0,1.0,False
2026-06-04T04:35:00+00:00,seg_05,45.87,1.0,45.0,1.0,False
2026-06-04T04:40:00+00:00,seg_01,64.1,1.0,60.0,1.0,False
2026-06-04T04:40:00+00:00,seg_02,50.78,0.9233,55.0,1.0,False
2026-06-04T04:40:00+00:00,seg_03,51.18,1.0,50.0,1.0,False
2026-06-04T04:40:00+00:00,seg_04,45.45,1.0,45.0,1.0,False
2026-06-04T04:40:00+00:00,seg_05,42.27,0.9394,45.0,1.0,False
2026-06-04T04:45:00+00:00,seg_01,55.2,0.92,60.0,1.0,False
2026-06-04T04:45:00+00:00,seg_02,56.39,1.0,55.0,1.0,False
2026-06-04T04:45:00+00:00,seg_03,52.66,1.0,50.0,1.0,False
2026-06-04T04:45:00+00:00,seg_04,47.21,1.0,45.0,1.0,False
2026-06-04T04:45:00+00:00,seg_05,46.16,1.0,45.0,1.0,False
2026-06-04T04:50:00+00:00,seg_01,57.96,0.966,60.0,1.0,False
2026-06-04T04:50:00+00:00,seg_02,53.03,0.9643,55.0,1.0,False
2026-06-04T04:50:00+00:00,seg_03,47.93,0.9586,50.0,1.0,False
2026-06-04T04:50:00+00:00,seg_04,40.61,0.9023,45.0,1.0,False
2026-06-04T04:50:00+00:00,seg_05,47.16,1.0,45.0,1.0,False
2026-06-04T04:55:00+00:00,seg_01,57.92,0.9654,60.0,1.0,False
2026-06-04T04:55:00+00:00,seg_02,55.55,1.0,55.0,1.0,False
2026-06-04T04:55:00+00:00,seg_03,51.47,1.0,50.0,1.0,False
2026-06-04T04:55:00+00:00,seg_04,45.25,1.0,45.0,1.0,False
2026-06-04T04:55:00+00:00,seg_05,44.3,0.9844,45.0,1.0,False
2026-06-04T05:00:00+00:00,seg_01,55.19,0.9198,60.0,1.0,False
2026-06-04T05:00:00+00:00,seg_02,58.22,1.0,55.0,1.0,False
2026-06-04T05:00:00+00:00,seg_03,49.54,0.9908,50.0,1.0,False
2026-06-04T05:00:00+00:00,seg_04,42.7,0.9488,45.0,1.0,False
2026-06-04T05:00:00+00:00,seg_05,46.08,1.0,45.0,1.0,False
2026-06-04T05:05:00+00:00,seg_01,62.02,1.0,60.0,1.0,False
2026-06-04T05:05:00+00:00,seg_02,55.37,1.0,55.0,1.0,False
2026-06-04T05:05:00+00:00,seg_03,48.99,0.9797,50.0,1.0,False
2026-06-04T05:05:00+00:00,seg_04,42.76,0.9503,45.0,1.0,False
2026-06-04T05:05:00+00:00,seg_05,37.79,0.8398,45.0,1.0,False
2026-06-04T05:10:00+00:00,seg_01,57.14,0.9524,60.0,1.0,False
2026-06-04T05:10:00+00:00,seg_02,54.48,0.9906,55.0,1.0,False
2026-06-04T05:10:00+00:00,seg_03,53.1,1.0,50.0,1.0,False
2026-06-04T05:10:00+00:00,seg_04,39.8,0.8843,45.0,1.0,False
2026-06-04T05:10:00+00:00,seg_05,47.03,1.0,45.0,1.0,False
2026-06-04T05:15:00+00:00,seg_01,57.29,0.9548,60.0,1.0,False
2026-06-04T05:15:00+00:00,seg_02,55.63,1.0,55.0,1.0,False
2026-06-04T05:15:00+00:00,seg_03,47.87,0.9575,50.0,1.0,False
2026-06-04T05:15:00+00:00,seg_04,38.8,0.8622,45.0,1.0,False
2026-06-04T05:15:00+00:00,seg_05,42.92,0.9537,45.0,1.0,False
2026-06-04T05:20:00+00:00,seg_01,53.97,0.8996,60.0,1.0,False
2026-06-04T05:20:00+00:00,seg_02,49.96,0.9084,55.0,1.0,False
2026-06-04T05:20:00+00:00,seg_03,48.01,0.9601,50.0,1.0,False
2026-06-04T05:20:00+00:00,seg_04,45.76,1.0,45.0,1.0,False
2026-06-04T05:20:00+00:00,seg_05,40.2,0.8932,45.0,1.0,False
2026-06-04T05:25:00+00:00,seg_01,57.09,0.9514,60.0,1.0,False
2026-06-04T05:25:00+00:00,seg_02,51.22,0.9313,55.0,1.0,False
2026-06-04T05:25:00+00:00,seg_03,46.63,0.9325,50.0,1.0,False
2026-06-04T05:25:00+00:00,seg_04,43.46,0.9657,45.0,1.0,False
2026-06-04T05:25:00+00:00,seg_05,40.89,0.9087,45.0,1.0,False
2026-06-04T05:30:00+00:00,seg_01,51.71,0.8618,60.0,1.0,False
2026-06-04T05:30:00+00:00,seg_02,47.24,0.8588,55.0,1.0,False
2026-06-04T05:30:00+00:00,seg_03,46.71,0.9342,50.0,1.0,False
2026-06-04T05:30:00+00:00,seg_04,43.05,0.9566,45.0,1.0,False
2026-06-04T05:30:00+00:00,seg_05,43.62,0.9694,45.0,1.0,False
2026-06-04T05:35:00+00:00,seg_01,55.81,0.9302,60.0,1.0,False
2026-06-04T05:35:00+00:00,seg_02,50.73,0.9223,55.0,1.0,False
2026-06-04T05:35:00+00:00,seg_03,46.23,0.9246,50.0,1.0,False
2026-06-04T05:35:00+00:00,seg_04,38.45,0.8545,45.0,1.0,False
2026-06-04T05:35:00+00:00,seg_05,39.71,0.8824,45.0,1.0,False
2026-06-04T05:40:00+00:00,seg_01,53.48,0.8914,60.0,1.0,False
2026-06-04T05:40:00+00:00,seg_02,50.63,0.9205,55.0,1.0,False
2026-06-04T05:40:00+00:00,seg_03,51.26,1.0,50.0,1.0,False
2026-06-04T05:40:00+00:00,seg_04,45.11,1.0,45.0,1.0,False
2026-06-04T05:40:00+00:00,seg_05,41.56,0.9235,45.0,1.0,False
2026-06-04T05:45:00+00:00,seg_01,55.36,0.9226,60.0,1.0,False
2026-06-04T05:45:00+00:00,seg_02,46.57,0.8467,55.0,1.0,False
2026-06-04T05:45:00+00:00,seg_03,41.11,0.8222,50.0,1.0,False
2026-06-04T05:45:00+00:00,seg_04,37.36,0.8302,45.0,1.0,False
2026-06-04T05:45:00+00:00,seg_05,38.69,0.8597,45.0,1.0,False
2026-06-04T05:50:00+00:00,seg_01,57.24,0.954,60.0,1.0,False
2026-06-04T05:50:00+00:00,seg_02,47.03,0.8552,55.0,1.0,False
2026-06-04T05:50:00+00:00,seg_03,43.2,0.864,50.0,1.0,False
2026-06-04T05:50:00+00:00,seg_04,39.74,0.883,45.0,1.0,False
2026-06-04T05:50:00+00:00,seg_05,39.5,0.8778,45.0,1.0,False
2026-06-04T05:55:00+00:00,seg_01,48.73,0.8121,60.0,1.0,False
2026-06-04T05:55:00+00:00,seg_02,51.15,0.9301,55.0,1.0,False
2026-06-04T05:55:00+00:00,seg_03,40.02,0.8004,50.0,1.0,False
2026-06-04T05:55:00+00:00,seg_04,38.75,0.8611,45.0,1.0,False
2026-06-04T05:55:00+00:00,seg_05,34.19,0.7599,45.0,1.0,False
2026-06-04T06:00:00+00:00,seg_01,53.38,0.8897,60.0,1.0,False
2026-06-04T06:00:00+00:00,seg_02,47.32,0.8603,55.0,1.0,False
2026-06-04T06:00:00+00:00,seg_03,45.46,0.9093,50.0,1.0,False
2026-06-04T06:00:00+00:00,seg_04,40.8,0.9066,45.0,1.0,False
2026-06-04T06:00:00+00:00,seg_05,36.6,0.8133,45.0,1.0,False
2026-06-04T06:05:00+00:00,seg_01,51.83,0.8639,60.0,1.0,False
2026-06-04T06:05:00+00:00,seg_02,45.49,0.827,55.0,1.0,False
2026-06-04T06:05:00+00:00,seg_03,42.58,0.8516,50.0,1.0,False
2026-06-04T06:05:00+00:00,seg_04,39.57,0.8793,45.0,1.0,False
2026-06-04T06:05:00+00:00,seg_05,37.88,0.8417,45.0,1.0,False
2026-06-04T06:10:00+00:00,seg_01,51.51,0.8585,60.0,1.0,False
2026-06-04T06:10:00+00:00,seg_02,43.44,0.7897,55.0,1.0,False
2026-06-04T06:10:00+00:00,seg_03,43.3,0.866,50.0,1.0,False
2026-06-04T06:10:00+00:00,seg_04,37.78,0.8397,45.0,1.0,False
2026-06-04T06:10:00+00:00,seg_05,32.76,0.728,45.0,1.0,False
2026-06-04T06:15:00+00:00,seg_01,43.3,0.7217,60.0,1.0,False
2026-06-04T06:15:00+00:00,seg_02,41.88,0.7614,55.0,1.0,False
2026-06-04T06:15:00+00:00,seg_03,36.24,0.7247,50.0,1.0,False
2026-06-04T06:15:00+00:00,seg_04,35.91,0.7979,45.0,1.0,False
2026-06-04T06:15:00+00:00,seg_05,33.47,0.7439,45.0,1.0,False
2026-06-04T06:20:00+00:00,seg_01,41.4,0.69,60.0,1.0,False
2026-06-04T06:20:00+00:00,seg_02,39.63,0.7205,55.0,1.0,False
2026-06-04T06:20:00+00:00,seg_03,40.71,0.8141,50.0,1.0,False
2026-06-04T06:20:00+00:00,seg_04,32.48,0.7217,45.0,1.0,False
2026-06-04T06:20:00+00:00,seg_05,30.21,0.6714,45.0,1.0,False
2026-06-04T06:25:00+00:00,seg_01,43.78,0.7296,60.0,1.0,False
2026-06-04T06:25:00+00:00,seg_02,35.03,0.637,55.0,1.0,False
2026-06-04T06:25:00+00:00,seg_03,36.45,0.7291,50.0,1.0,False
2026-06-04T06:25:00+00:00,seg_04,33.97,0.7549,45.0,1.0,False
2026-06-04T06:25:00+00:00,seg_05,31.66,0.7035,45.0,1.0,False
2026-06-04T06:30:00+00:00,seg_01,41.65,0.6942,60.0,1.0,False
2026-06-04T06:30:00+00:00,seg_02,40.38,0.7341,55.0,1.0,False
2026-06-04T06:30:00+00:00,seg_03,37.18,0.7436,50.0,1.0,False
2026-06-04T06:30:00+00:00,seg_04,33.31,0.7402,45.0,1.0,False
2026-06-04T06:30:00+00:00,seg_05,32.67,0.7261,45.0,1.0,False
2026-06-04T06:35:00+00:00,seg_01,35.88,0.5979,60.0,1.0,False
2026-06-04T06:35:00+00:00,seg_02,38.2,0.6945,55.0,1.0,False
2026-06-04T06:35:00+00:00,seg_03,37.14,0.7428,50.0,1.0,False
2026-06-04T06:35:00+00:00,seg_04,29.84,0.6631,45.0,1.0,False
2026-06-04T06:35:00+00:00,seg_05,30.78,0.684,45.0,1.0,False
2026-06-04T06:40:00+00:00,seg_01,35.78,0.5963,60.0,1.0,False
2026-06-04T06:40:00+00:00,seg_02,39.75,0.7228,55.0,1.0,False
2026-06-04T06:40:00+00:00,seg_03,33.31,0.6662,50.0,1.0,False
2026-06-04T06:40:00+00:00,seg_04,32.35,0.7189,45.0,1.0,False
2026-06-04T06:40:00+00:00,seg_05,28.59,0.6353,45.0,1.0,False
2026-06-04T06:45:00+00:00,seg_01,35.19,0.5865,60.0,1.0,False
2026-06-04T06:45:00+00:00,seg_02,36.34,0.6606,55.0,1.0,False
2026-06-04T06:45:00+00:00,seg_03,31.98,0.6396,50.0,1.0,False
2026-06-04T06:45:00+00:00,seg_04,24.35,0.541,45.0,1.0,False
2026-06-04T06:45:00+00:00,seg_05,26.81,0.5958,45.0,1.0,False
2026-06-04T06:50:00+00:00,seg_01,37.73,0.6288,60.0,1.0,False
2026-06-04T06:50:00+00:00,seg_02,34.34,0.6243,55.0,1.0,False
2026-06-04T06:50:00+00:00,seg_03,27.16,0.5433,50.0,1.0,False
2026-06-04T06:50:00+00:00,seg_04,28.54,0.6342,45.0,1.0,False
2026-06-04T06:50:00+00:00,seg_05,30.88,0.6863,45.0,1.0,False
2026-06-04T06:55:00+00:00,seg_01,32.65,0.5441,60.0,1.0,False
2026-06-04T06:55:00+00:00,seg_02,33.01,0.6002,55.0,1.0,False
2026-06-04T06:55:00+00:00,seg_03,32.82,0.6565,50.0,1.0,False
2026-06-04T06:55:00+00:00,seg_04,27.81,0.618,45.0,1.0,False
2026-06-04T06:55:00+00:00,seg_05,24.33,0.5408,45.0,1.0,False
2026-06-04T07:00:00+00:00,seg_01,31.64,0.5274,60.0,1.0,False
2026-06-04T07:00:00+00:00,seg_02,29.86,0.5428,55.0,1.0,False
2026-06-04T07:00:00+00:00,seg_03,27.99,0.5598,50.0,1.0,False
2026-06-04T07:00:00+00:00,seg_04,25.32,0.5626,45.0,1.0,False
2026-06-04T07:00:00+00:00,seg_05,19.96,0.4436,45.0,1.0,False
2026-06-04T07:05:00+00:00,seg_01,32.34,0.539,60.0,1.0,False
2026-06-04T07:05:00+00:00,seg_02,30.73,0.5587,55.0,1.0,False
2026-06-04T07:05:00+00:00,seg_03,24.03,0.4806,50.0,1.0,False
2026-06-04T07:05:00+00:00,seg_04,25.18,0.5595,45.0,1.0,False
2026-06-04T07:05:00+00:00,seg_05,18.41,0.409,45.0,1.0,False
2026-06-04T07:10:00+00:00,seg_01,32.77,0.5462,60.0,1.0,False
2026-06-04T07:10:00+00:00,seg_02,28.06,0.5102,55.0,1.0,False
2026-06-04T07:10:00+00:00,seg_03,21.01,0.4202,50.0,1.0,False
2026-06-04T07:10:00+00:00,seg_04,20.67,0.4594,45.0,1.0,False
2026-06-04T07:10:00+00:00,seg_05,21.61,0.4801,45.0,1.0,False
2026-06-04T07:15:00+00:00,seg_01,27.72,0.462,60.0,1.0,False
2026-06-04T07:15:00+00:00,seg_02,23.41,0.4256,55.0,1.0,False
2026-06-04T07:15:00+00:00,seg_03,22.22,0.4443,50.0,1.0,False
2026-06-04T07:15:00+00:00,seg_04,24.41,0.5424,45.0,1.0,False
2026-06-04T07:15:00+00:00,seg_05,18.92,0.4205,45.0,1.0,False
2026-06-04T07:20:00+00:00,seg_01,28.14,0.469,60.0,1.0,False
2026-06-04T07:20:00+00:00,seg_02,24.99,0.4544,55.0,1.0,False
2026-06-04T07:20:00+00:00,seg_03,23.38,0.4675,50.0,1.0,False
2026-06-04T07:20:00+00:00,seg_04,18.21,0.4046,45.0,1.0,False
2026-06-04T07:20:00+00:00,seg_05,17.96,0.3992,45.0,1.0,False
2026-06-04T07:25:00+00:00,seg_01,27.96,0.4661,60.0,1.0,False
2026-06-04T07:25:00+00:00,seg_02,25.12,0.4568,55.0,1.0,False
2026-06-04T07:25:00+00:00,seg_03,24.07,0.4814,50.0,1.0,False
2026-06-04T07:25:00+00:00,seg_04,19.44,0.432,45.0,1.0,False
2026-06-04T07:25:00+00:00,seg_05,20.05,0.4455,45.0,1.0,False
2026-06-04T07:30:00+00:00,seg_01,24.76,0.4127,60.0,1.0,False
2026-06-04T07:30:00+00:00,seg_02,19.91,0.362,55.0,1.0,False
2026-06-04T07:30:00+00:00,seg_03,22.67,0.4533,50.0,1.0,False
2026-06-04T07:30:00+00:00,seg_04,15.42,0.3428,45.0,1.0,False
2026-06-04T07:30:00+00:00,seg_05,18.05,0.4012,45.0,1.0,False
2026-06-04T07:35:00+00:00,seg_01,24.55,0.4091,60.0,1.0,False
2026-06-04T07:35:00+00:00,seg_02,23.24,0.4225,55.0,1.0,False
2026-06-04T07:35:00+00:00,seg_03,17.72,0.3544,50.0,1.0,False
2026-06-04T07:35:00+00:00,seg_04,18.38,0.4083,45.0,1.0,False
2026-06-04T07:35:00+00:00,seg_05,15.78,0.3508,45.0,1.0,False
2026-06-04T07:40:00+00:00,seg_01,20.64,0.344,60.0,1.0,False
2026-06-04T07:40:00+00:00,seg_02,20.34,0.3697,55.0,1.0,False
2026-06-04T07:40:00+00:00,seg_03,18.24,0.3649,50.0,1.0,False
2026-06-04T07:40:00+00:00,seg_04,17.3,0.3844,45.0,1.0,False
2026-06-04T07:40:00+00:00,seg_05,17.15,0.3811,45.0,1.0,False
2026-06-04T07:45:00+00:00,seg_01,23.1,0.385,60.0,1.0,False
2026-06-04T07:45:00+00:00,seg_02,15.09,0.2744,55.0,1.0,False
2026-06-04T07:45:00+00:00,seg_03,18.03,0.3606,50.0,1.0,False
2026-06-04T07:45:00+00:00,seg_04,17.45,0.3879,45.0,1.0,False
2026-06-04T07:45:00+00:00,seg_05,15.65,0.3477,45.0,1.0,False
2026-06-04T07:50:00+00:00,seg_01,19.52,0.3254,60.0,1.0,False
2026-06-04T07:50:00+00:00,seg_02,22.26,0.4047,55.0,1.0,False
2026-06-04T07:50:00+00:00,seg_03,19.33,0.3865,50.0,1.0,False
2026-06-04T07:50:00+00:00,seg_04,14.65,0.3255,45.0,1.0,False
2026-06-04T07:50:00+00:00,seg_05,14.23,0.3162,45.0,1.0,False
2026-06-04T07:55:00+00:00,seg_01,25.64,0.4273,60.0,1.0,False
2026-06-04T07:55:00+00:00,seg_02,25.7,0.4674,55.0,1.0,False
2026-06-04T07:55:00+00:00,seg_03,21.69,0.4338,50.0,1.0,False
2026-06-04T07:55:00+00:00,seg_04,8.8,0.1955,45.0,1.0,False
2026-06-04T07:55:00+00:00,seg_05,15.11,0.3357,45.0,1.0,False
2026-06-04T08:00:00+00:00,seg_01,21.23,0.3538,60.0,1.0,False
2026-06-04T08:00:00+00:00,seg_02,19.97,0.3631,55.0,1.0,False
2026-06-04T08:00:00+00:00,seg_03,13.7,0.2739,50.0,1.0,False
2026-06-04T08:00:00+00:00,seg_04,18.67,0.4149,45.0,1.0,False
2026-06-04T08:00:00+00:00,seg_05,17.2,0.3822,45.0,1.0,False
2026-06-04T08:05:00+00:00,seg_01,22.82,0.3803,60.0,1.0,False
2026-06-04T08:05:00+00:00,seg_02,24.47,0.4449,55.0,1.0,False
2026-06-04T08:05:00+00:00,seg_03,18.9,0.3781,50.0,1.0,False
2026-06-04T08:05:00+00:00,seg_04,17.22,0.3828,45.0,1.0,False
2026-06-04T08:05:00+00:00,seg_05,14.36,0.3191,45.0,1.0,False
2026-06-04T08:10:00+00:00,seg_01,22.45,0.3741,60.0,1.0,False
2026-06-04T08:10:00+00:00,seg_02,18.77,0.3413,55.0,1.0,False
2026-06-04T08:10:00+00:00,seg_03,18.23,0.3646,50.0,1.0,False
2026-06-04T08:10:00+00:00,seg_04,12.33,0.2739,45.0,1.0,False
2026-06-04T08:10:00+00:00,seg_05,19.79,0.4397,45.0,1.0,False
2026-06-04T08:15:00+00:00,seg_01,22.55,0.3758,60.0,1.0,False
2026-06-04T08:15:00+00:00,seg_02,18.8,0.3419,55.0,1.0,False
2026-06-04T08:15:00+00:00,seg_03,16.88,0.3377,50.0,1.0,False
2026-06-04T08:15:00+00:00,seg_04,16.94,0.3765,45.0,1.0,False
2026-06-04T08:15:00+00:00,seg_05,18.14,0.4031,45.0,1.0,False
2026-06-04T08:20:00+00:00,seg_01,17.42,0.2903,60.0,1.0,False
2026-06-04T08:20:00+00:00,seg_02,19.65,0.3573,55.0,1.0,False
2026-06-04T08:20:00+00:00,seg_03,17.78,0.3556,50.0,1.0,False
2026-06-04T08:20:00+00:00,seg_04,15.28,0.3395,45.0,1.0,False
2026-06-04T08:20:00+00:00,seg_05,17.47,0.3881,45.0,1.0,False
2026-06-04T08:25:00+00:00,seg_01,24.52,0.4086,60.0,1.0,False
2026-06-04T08:25:00+00:00,seg_02,24.74,0.4499,55.0,1.0,False
2026-06-04T08:25:00+00:00,seg_03,18.57,0.3714,50.0,1.0,False
2026-06-04T08:25:00+00:00,seg_04,19.71,0.4381,45.0,1.0,False
2026-06-04T08:25:00+00:00,seg_05,19.15,0.4255,45.0,1.0,False
2026-06-04T08:30:00+00:00,seg_01,21.97,0.3662,60.0,1.0,False
2026-06-04T08:30:00+00:00,seg_02,21.55,0.3919,55.0,1.0,False
2026-06-04T08:30:00+00:00,seg_03,24.43,0.4886,50.0,1.0,False
2026-06-04T08:30:00+00:00,seg_04,16.76,0.3725,45.0,1.0,False
2026-06-04T08:30:00+00:00,seg_05,16.95,0.3767,45.0,1.0,False
2026-06-04T08:35:00+00:00,seg_01,24.52,0.4087,60.0,1.0,False
2026-06-04T08:35:00+00:00,seg_02,21.05,0.3827,55.0,1.0,False
2026-06-04T08:35:00+00:00,seg_03,26.01,0.5202,50.0,1.0,False
2026-06-04T08:35:00+00:00,seg_04,18.31,0.4068,45.0,1.0,False
2026-06-04T08:35:00+00:00,seg_05,18.83,0.4184,45.0,1.0,False
2026-06-04T08:40:00+00:00,seg_01,32.95,0.5492,60.0,1.0,False
2026-06-04T08:40:00+00:00,seg_02,25.44,0.4625,55.0,1.0,False
2026-06-04T08:40:00+00:00,seg_03,24.48,0.4897,50.0,1.0,False
2026-06-04T08:40:00+00:00,seg_04,20.62,0.4583,45.0,1.0,False
